category,index,probe_path,subcategory,label,n,correctAns_mean,correctAns_raw,discrim_resptime_mean,discrim_resptime_raw,discrim_resptime_std,image_onset_time_mean,image_onset_time_raw,image_onset_time_std,jitter1_mean,jitter1_raw,jitter2_mean,jitter2_raw,probe_Frames_raw,response.corr_mean,response.corr_raw,response.corr_std,response.keys_raw,response.rt_mean,response.rt_raw,response.rt_std,response_window_raw,visible.corr_mean,visible.corr_raw,visible.corr_std,visible.keys_raw,visible.rt_mean,visible.rt_raw,visible.rt_std,visible_resptime_mean,visible_resptime_raw,visible_resptime_std,order
Nonliving_Things,87,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/train_14.jpg,Vehicles,train,1.0,1.0,1,401.312683105,401.31268310546875,0.0,398.032714844,398.03271484375,0.0,3.0,3.0,6.0,6.0,6,1.0,1.0,0.0,'1',0.750287234783,0.7502872347831726,0.0,'nV_V',0.0,0.0,0.0,'2',0.900256156921,0.9002561569213867,0.0,402.824279785,402.82427978515625,0.0,30.0
Living_Things,32,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/giraffe_19.jpg,Animals,giraffe,1.0,1.0,1,298.543182373,298.5431823730469,0.0,296.273193359,296.273193359375,0.0,2.0,2.0,6.5,6.5,5,1.0,1.0,0.0,'1',0.640364348888,0.6403643488883972,0.0,'V_nV',0.0,0.0,0.0,'3',1.05035078526,1.0503507852554321,0.0,300.053771973,300.05377197265625,0.0,22.0
Living_Things,39,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/hippopotamus_2.jpg,Animals,hippopotamus,1.0,2.0,2,196.313644409,196.3136444091797,0.0,194.573730469,194.57373046875,0.0,1.5,1.5,6.0,6.0,2,0.0,0.0,0.0,'1',0.630296349525,0.6302963495254517,0.0,'nV_V',1.0,1.0,0.0,'1',1.17030453682,1.170304536819458,0.0,197.824188232,197.82418823242188,0.0,14.0
Nonliving_Things,86,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/tractor_0.jpg,Vehicles,tractor,1.0,2.0,2,26.0744247437,26.074424743652344,0.0,24.3044776917,24.30447769165039,0.0,1.5,1.5,8.0,8.0,5,1.0,1.0,0.0,'2',0.480307251215,0.4803072512149811,0.0,'V_nV',0.0,0.0,0.0,'3',0.570292711258,0.5702927112579346,0.0,27.5849933624,27.584993362426758,0.0,1.0
Living_Things,33,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/goldfinch_7.jpg,Birds,goldfinch,1.0,1.0,1,41.5343513489,41.53435134887695,0.0,38.2944030762,38.294403076171875,0.0,3.0,3.0,6.5,6.5,2,0.0,0.0,0.0,'2',0.710296869278,0.7102968692779541,0.0,'V_nV',1.0,1.0,0.0,'1',0.49024605751,0.490246057510376,0.0,43.0449180603,43.044918060302734,0.0,2.0
Living_Things,40,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/horse_15.jpg,Animals,horse,1.0,1.0,1,286.053222656,286.05322265625,0.0,284.303253174,284.3032531738281,0.0,1.5,1.5,6.0,6.0,3,1.0,1.0,0.0,'1',0.560078382492,0.5600783824920654,0.0,'V_nV',1.0,1.0,0.0,'1',0.320280075073,0.3202800750732422,0.0,287.563812256,287.5638122558594,0.0,21.0
Living_Things,38,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/hen_4.jpg,Birds,hen,1.0,1.0,1,234.703460693,234.70346069335938,0.0,232.963531494,232.96353149414062,0.0,1.5,1.5,6.0,6.0,2,0.0,0.0,0.0,'2',0.770085215569,0.7700852155685425,0.0,'V_nV',0.0,0.0,0.0,'2',1.10029518604,1.1002951860427856,0.0,236.214080811,236.21408081054688,0.0,17.0
Nonliving_Things,66,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/pot_2.jpg,Kitchen_Uten,pot,1.0,1.0,1,143.413894653,143.4138946533203,0.0,139.683944702,139.68394470214844,0.0,3.5,3.5,6.0,6.0,1,1.0,1.0,0.0,'1',0.800292551517,0.8002925515174866,0.0,'nV_V',1.0,1.0,0.0,'1',0.520290970802,0.5202909708023071,0.0,144.924438477,144.9244384765625,0.0,10.0
Living_Things,65,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/pomfret_1.jpg,Marine_creatures,pomfret,1.0,1.0,1,221.743530273,221.7435302734375,0.0,220.013565063,220.01356506347656,0.0,1.5,1.5,7.0,7.0,1,0.0,0.0,0.0,'2',0.590297162533,0.5902971625328064,0.0,'V_nV',1.0,1.0,0.0,'1',0.520292282104,0.5202922821044922,0.0,223.254074097,223.2540740966797,0.0,16.0
Living_Things,94,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/whale_9.jpg,Marine_creatures,whale,1.0,2.0,2,54.0143165588,54.01431655883789,0.0,52.2543792725,52.25437927246094,0.0,1.5,1.5,6.0,6.0,4,1.0,1.0,0.0,'2',0.530300617218,0.5303006172180176,0.0,'nV_V',1.0,1.0,0.0,'1',0.680305957794,0.6803059577941895,0.0,55.5249214172,55.52492141723633,0.0,3.0
Living_Things,49,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/lobster_0.jpg,Marine_creatures,lobster,1.0,1.0,1,248.6434021,248.64340209960938,0.0,244.913482666,244.91348266601562,0.0,3.5,3.5,6.0,6.0,1,0.0,0.0,0.0,'2',0.440296381712,0.44029638171195984,0.0,'V_nV',1.0,1.0,0.0,'1',0.33028909564,0.3302890956401825,0.0,250.15397644,250.1539764404297,0.0,18.0
Nonliving_Things,88,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/trumpet_16.jpg,Musical_Inst,trumpet,1.0,1.0,1,362.87286377,362.87286376953125,0.0,361.122894287,361.1228942871094,0.0,1.5,1.5,6.0,6.0,3,1.0,1.0,0.0,'1',0.890290975571,0.8902909755706787,0.0,'nV_V',0.0,0.0,0.0,'2',0.970279693604,0.9702796936035156,0.0,364.383392334,364.3833923339844,0.0,27.0
Nonliving_Things,91,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/van_23.jpg,Vehicles,van,1.0,1.0,1,14.0844869614,14.084486961364746,0.0,11.244811058,11.244811058044434,0.0,2.5,2.5,6.0,6.0,'7.0',1.0,1.0,0.0,'1',0.610300719738,0.6103007197380066,0.0,'nV_V',0.0,0.0,0.0,'3',0.5202896595,0.5202896595001221,0.0,15.5954389572,15.595438957214355,0.0,0.0
Living_Things,34,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/goose_5.jpg,Birds,goose,1.0,2.0,2,311.013122559,311.01312255859375,0.0,309.263122559,309.26312255859375,0.0,1.5,1.5,6.5,6.5,3,0.0,0.0,0.0,'1',0.660311639309,0.6603116393089294,0.0,'nV_V',0.0,0.0,0.0,'2',0.49026492238,0.4902649223804474,0.0,312.523681641,312.523681640625,0.0,23.0
Nonliving_Things,93,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/wardrobe_10.jpg,Furniture,wardrobe,1.0,2.0,2,183.363708496,183.36370849609375,0.0,181.103759766,181.103759765625,0.0,2.0,2.0,7.0,7.0,4,1.0,1.0,0.0,'2',0.470287770033,0.4702877700328827,0.0,'V_nV',0.0,0.0,0.0,'3',1.21023571491,1.2102357149124146,0.0,184.874267578,184.874267578125,0.0,13.0
Living_Things,73,../experiment_stimuli/bw_bc_bl/Living_Things/Insects/scorpion_26.jpg,Insects,scorpion,1.0,1.0,1,374.832794189,374.8327941894531,0.0,373.092834473,373.09283447265625,0.0,1.5,1.5,6.0,6.0,2,0.0,0.0,0.0,'2',1.22029018402,1.220290184020996,0.0,'V_nV',1.0,1.0,0.0,'1',0.790289461613,0.7902894616127014,0.0,376.343353271,376.3433532714844,0.0,28.0
Nonliving_Things,71,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/saucepan_4.jpg,Kitchen_Uten,saucepan,1.0,2.0,2,324.473052979,324.4730529785156,0.0,321.733154297,321.733154296875,0.0,2.5,2.5,7.0,7.0,2,0.0,0.0,0.0,'1',0.590300440788,0.590300440788269,0.0,'V_nV',1.0,1.0,0.0,'1',0.290292412043,0.2902924120426178,0.0,325.983581543,325.98358154296875,0.0,24.0
Nonliving_Things,72,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/saxophone_11.jpg,Musical_Inst,saxophone,1.0,1.0,1,78.0042114258,78.00421142578125,0.0,76.2342453003,76.23424530029297,0.0,1.5,1.5,7.5,7.5,5,1.0,1.0,0.0,'1',0.510307312012,0.5103073120117188,0.0,'nV_V',1.0,1.0,0.0,'1',0.670282363892,0.6702823638916016,0.0,79.5147628784,79.51476287841797,0.0,5.0
Living_Things,43,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/killer-whale_21.jpg,Marine_creatures,killer-whale,1.0,2.0,2,337.943023682,337.9430236816406,0.0,335.683074951,335.6830749511719,0.0,2.0,2.0,6.5,6.5,4,1.0,1.0,0.0,'2',0.830208539963,0.8302085399627686,0.0,'nV_V',0.0,0.0,0.0,'2',1.00035572052,1.0003557205200195,0.0,339.453521729,339.4535217285156,0.0,25.0
Nonliving_Things,81,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/table_9.jpg,Furniture,table,1.0,1.0,1,387.812744141,387.812744140625,0.0,385.052764893,385.0527648925781,0.0,2.5,2.5,6.0,6.0,4,1.0,1.0,0.0,'1',0.870286822319,0.8702868223190308,0.0,'nV_V',1.0,1.0,0.0,'1',0.900247097015,0.9002470970153809,0.0,389.323272705,389.3232727050781,0.0,29.0
Living_Things,70,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/rooster_9.jpg,Birds,rooster,1.0,1.0,1,170.383773804,170.38377380371094,0.0,168.613845825,168.6138458251953,0.0,1.5,1.5,6.5,6.5,5,1.0,1.0,0.0,'1',1.0803232193,1.0803232192993164,0.0,'V_nV',0.0,0.0,0.0,'2',1.03032910824,1.0303291082382202,0.0,171.894348145,171.89434814453125,0.0,12.0
Nonliving_Things,89,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/tuba_4.jpg,Musical_Inst,tuba,1.0,2.0,2,129.46395874,129.46395874023438,0.0,127.724105835,127.72410583496094,0.0,1.5,1.5,6.0,6.0,2,1.0,1.0,0.0,'2',0.67048817873,0.670488178730011,0.0,'V_nV',0.0,0.0,0.0,'2',0.620333015919,0.6203330159187317,0.0,130.974517822,130.97451782226562,0.0,9.0
Living_Things,44,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/kiwi_26.jpg,Birds,kiwi,1.0,2.0,2,261.10333252,261.10333251953125,0.0,258.863372803,258.8633728027344,0.0,2.0,2.0,6.5,6.5,2,0.0,0.0,0.0,'1',0.590241730213,0.5902417302131653,0.0,'nV_V',1.0,1.0,0.0,'1',1.04023885727,1.040238857269287,0.0,262.614715576,262.6147155761719,0.0,19.0
Nonliving_Things,83,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/teapot_13.jpg,Kitchen_Uten,teapot,1.0,2.0,2,350.41293335,350.4129333496094,0.0,348.66293335,348.6629333496094,0.0,1.5,1.5,6.5,6.5,3,0.0,0.0,0.0,'1',0.500336587429,0.5003365874290466,0.0,'V_nV',0.0,0.0,0.0,,,,,351.923492432,351.9234924316406,0.0,26.0
Living_Things,42,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/hummingbird_13.jpg,Birds,hummingbird,1.0,1.0,1,66.0142593384,66.0142593383789,0.0,64.2342987061,64.23429870605469,0.0,1.5,1.5,6.0,6.0,6,0.0,0.0,0.0,'2',0.590298116207,0.5902981162071228,0.0,'V_nV',0.0,0.0,0.0,'2',0.280288159847,0.2802881598472595,0.0,67.5248565674,67.52485656738281,0.0,4.0
Nonliving_Things,69,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/rocking-chair_24.jpg,Furniture,rocking-chair,1.0,2.0,2,117.504020691,117.50402069091797,0.0,115.734069824,115.73406982421875,0.0,1.5,1.5,6.0,6.0,5,1.0,1.0,0.0,'2',0.820316314697,0.8203163146972656,0.0,'V_nV',0.0,0.0,0.0,'3',0.790292084217,0.7902920842170715,0.0,119.014564514,119.01456451416016,0.0,8.0
Living_Things,95,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/zebra_7.jpg,Animals,zebra,1.0,1.0,1,413.792602539,413.7926025390625,0.0,411.522644043,411.52264404296875,0.0,2.0,2.0,6.5,6.5,5,1.0,1.0,0.0,'1',1.17028903961,1.1702890396118164,0.0,'V_nV',0.0,0.0,0.0,'3',0.880287289619,0.8802872896194458,0.0,415.303161621,415.30316162109375,0.0,31.0
Nonliving_Things,76,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/ship_12.jpg,Vehicles,ship,1.0,2.0,2,104.014083862,104.01408386230469,0.0,101.724136353,101.72413635253906,0.0,2.0,2.0,7.5,7.5,7,1.0,1.0,0.0,'2',0.570289075375,0.5702890753746033,0.0,'V_nV',0.0,0.0,0.0,'3',0.330310881138,0.3303108811378479,0.0,105.524665833,105.52466583251953,0.0,7.0
Nonliving_Things,92,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/violin_13.jpg,Musical_Inst,violin,1.0,1.0,1,274.083282471,274.0832824707031,0.0,271.82333374,271.8233337402344,0.0,2.0,2.0,6.0,6.0,4,1.0,1.0,0.0,'1',0.510176897049,0.5101768970489502,0.0,'nV_V',0.0,0.0,0.0,'2',0.77028375864,0.7702837586402893,0.0,275.593933105,275.59393310546875,0.0,20.0
Living_Things,45,../experiment_stimuli/bw_bc_bl/Living_Things/Insects/ladybird_0.jpg,Insects,ladybird,1.0,1.0,1,156.393875122,156.3938751220703,0.0,153.63394165,153.63394165039062,0.0,2.5,2.5,8.0,8.0,4,1.0,1.0,0.0,'1',1.1203404665,1.1203404664993286,0.0,'V_nV',1.0,1.0,0.0,'1',0.850285351276,0.8502853512763977,0.0,157.904434204,157.90443420410156,0.0,11.0
Nonliving_Things,77,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/small-saucepan_15.jpg,Kitchen_Uten,small-saucepan,1.0,2.0,2,91.5041427612,91.50414276123047,0.0,89.7242050171,89.72420501708984,0.0,1.5,1.5,6.0,6.0,6,1.0,1.0,0.0,'2',0.610287249088,0.6102872490882874,0.0,'V_nV',1.0,1.0,0.0,'1',0.770290911198,0.7702909111976624,0.0,93.0147323608,93.01473236083984,0.0,6.0
Nonliving_Things,78,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/sofa_5.jpg,Furniture,sofa,1.0,1.0,1,208.793609619,208.79360961914062,0.0,206.533630371,206.53363037109375,0.0,2.0,2.0,7.0,7.0,4,1.0,1.0,0.0,'1',0.670292496681,0.6702924966812134,0.0,'nV_V',0.0,0.0,0.0,'3',0.860240757465,0.8602407574653625,0.0,210.304138184,210.30413818359375,0.0,15.0

extraInfo
n_square,32
frameRate,99.9928753312
premask_dur,20
session,13
image_size,256
date,2019_Jul_18_1531
probeFrames,7
participant,stefano
expName,Expt_DEF
postmask_dur,20
block,1
