Unnamed: 0,pval,sub,accuracy,chance_mean,chance_std,visibility,pp1,pp2,frame_mean,frame_std,RT_mean,RT_std,p_corrected,Behavioral
18,0.0003699963000369,sub-07,0.6301397641480003,0.4988506355261677,0.0001349380072641,Unconscious,0.5201793721973094,0.4798206278026906,2.8475336322869955,1.6386806235775782,0.4186898011149371,0.211301473512318,0.0011099889001107,Above Chance
15,0.0187398126018739,sub-06,0.5811546085550507,0.5009931592839164,0.0001226118125606,Unconscious,0.4438502673796791,0.5561497326203209,2.270053475935829,1.3977872112912664,0.5475490651950041,0.2949714139918776,0.0562194378056217,Above Chance
3,0.0287797122028779,sub-05,0.5754310344827587,0.4983297556622617,0.0001349838191195,Unconscious,0.5563380281690141,0.4436619718309859,2.128169014084507,1.2533541588436117,0.4786613474280284,0.2500541255321898,0.08633913660863371,Above Chance
12,0.7015629843701563,sub-04,0.4661927839654118,0.4950946858305036,0.000201263629594,Unconscious,0.7890743550834598,0.2109256449165402,3.491654021244309,1.6566892488480225,0.4211770181496163,0.3030453553810524,1.0,At Chance
9,0.1681383186168138,sub-03,0.5373078045932269,0.4998334186013753,0.0001228292816376,Unconscious,0.4794156706507304,0.5205843293492696,3.4727755644090306,1.891369894665432,0.5053221231665348,0.2320759668476373,0.5044149558504414,At Chance
6,0.2374876251237487,sub-02,0.5325121676500677,0.4980725258455524,0.0001487147348193,Unconscious,0.5404929577464789,0.4595070422535211,1.647887323943662,0.9111761714800932,0.4092557103976502,0.2603087540506724,0.7124628753712461,At Chance
0,0.4356456435435645,sub-01,0.5062027369472339,0.4993864408445734,0.000121619010216,Unconscious,0.489769820971867,0.510230179028133,1.877237851662404,1.0561080614900322,0.40946225635231,0.1955572574049645,1.0,At Chance
19,9.99990000099999e-06,sub-07,0.8438516131544618,0.5005897909025296,0.000132186832779,Glimpse,0.4507042253521127,0.5492957746478874,4.118935837245696,1.7598197003471057,0.4001530300977411,0.2005559940950431,2.999970000299997e-05,Above Chance
16,9.99990000099999e-06,sub-06,0.8365236587562087,0.4983783611915718,0.0001781427796329,Glimpse,0.4905149051490515,0.5094850948509485,3.5799457994579944,1.542436392258226,0.7073785935839018,0.3250757526434616,2.999970000299997e-05,Above Chance
4,9.99990000099999e-06,sub-05,0.8124969999519993,0.4982989691311904,0.0001543893498794,Glimpse,0.53276955602537,0.46723044397463,3.19661733615222,1.479039305747045,0.5417788315278401,0.2917127929941992,2.999970000299997e-05,Above Chance
13,9.99990000099999e-06,sub-04,0.95387234716503,0.4992390246854905,0.0001571425590156,Glimpse,0.4894067796610169,0.510593220338983,5.154661016949152,1.8119832669389533,0.3244936691855585,0.1912597201682205,2.999970000299997e-05,Above Chance
10,9.99990000099999e-06,sub-03,0.8493494973388528,0.498150920378811,0.0001521088373657,Glimpse,0.5178907721280602,0.4821092278719397,5.0790960451977405,1.8516943765701852,0.5342959934080865,0.2958605042889751,2.999970000299997e-05,Above Chance
7,9.99990000099999e-06,sub-02,0.7719780219780221,0.498751920110305,0.0001269255730417,Glimpse,0.5115646258503401,0.4884353741496599,2.421768707482993,1.3417684039748186,0.4025423341031585,0.2498046404415225,2.999970000299997e-05,Above Chance
1,9.99990000099999e-06,sub-01,0.9175769376899696,0.4988029793617861,0.0001604218527534,Glimpse,0.4923747276688453,0.5076252723311547,2.995642701525054,1.1163191200478575,0.41150427410026,0.2014995575548629,2.999970000299997e-05,Above Chance
20,9.99990000099999e-06,sub-07,0.9686245156745332,0.49787467620745,0.0001888411257523,Conscious,0.4925816023738872,0.5074183976261127,5.0474777448071215,2.0391133495889986,0.4339287060033806,0.1982334983123087,2.999970000299997e-05,Above Chance
17,9.99990000099999e-06,sub-06,0.9607115050607894,0.498274065917594,0.0001466529256514,Conscious,0.5304347826086957,0.4695652173913043,4.318260869565218,1.783381380787176,0.5801988963831378,0.291787153698455,2.999970000299997e-05,Above Chance
5,9.99990000099999e-06,sub-05,0.9630925138934292,0.5009366439770689,0.0001496007959763,Conscious,0.4412955465587044,0.5587044534412956,4.174089068825911,1.7581667969774284,0.4246244977248021,0.2524427978488622,2.999970000299997e-05,Above Chance
14,9.99990000099999e-06,sub-04,0.992792277894202,0.4978418386119042,0.0001855165979103,Conscious,0.509915014164306,0.490084985835694,5.906515580736544,1.8267100833221408,0.3268673616125401,0.1825773203052396,2.999970000299997e-05,Above Chance
11,9.99990000099999e-06,sub-03,0.9834673970829576,0.4983531700746507,0.0001681669813187,Conscious,0.4963855421686747,0.5036144578313253,5.891566265060241,2.079226270554304,0.474529971415738,0.261140992837286,2.999970000299997e-05,Above Chance
8,9.99990000099999e-06,sub-02,0.9835526315789476,0.4967843886449608,0.0001985323115984,Conscious,0.5203761755485894,0.4796238244514106,3.6739811912225706,1.3623854746232475,0.3564068309300021,0.1988088567437158,2.999970000299997e-05,Above Chance
2,9.99990000099999e-06,sub-01,0.9968619246861924,0.4974858193238055,0.0001603499715556,Conscious,0.5408560311284046,0.4591439688715953,4.13035019455253,1.3539584112184913,0.4036205439658016,0.1817864262448012,2.999970000299997e-05,Above Chance
